,state,abbr,company_count,volume_sum,shares_sum,shares_mean,price_mean,poverty,income,age,healthcare,obesity,smokes
0,California,CA,41,9442.3,498.2,12.15121951,17.82926829,16.4,61933,36,14.8,24.7,12.9
1,Colorado,CO,1,187.5,12.5,12.5,15,12,61303,36.3,12.8,21.3,15.7
2,Connecticut,CT,3,337,22,7.333333333,14.66666667,10.8,70048,40.5,8.7,26.3,15.4
3,Delaware,DE,1,1400,70,70,20,12.5,59716,39.6,8.7,30.7,19.9
4,Florida,FL,2,1125,52.5,26.25,19.5,16.5,47463,41.6,17.6,26.2,17.7
5,Illinois,IL,2,91.2,9.4,4.7,9,14.4,57444,37.5,11.9,29.3,16.5
6,Louisiana,LA,1,27,0.6,0.6,45,19.8,44555,36.1,18.7,34.9,24
7,Massachusetts,MA,12,2029.6,116.8,9.733333333,16.35416667,11.6,69160,39.4,4.6,23.3,14.7
8,Maryland,MD,1,75,5,5,15,10.1,73971,38.3,9.2,29.6,14.6
9,North Dakota,ND,2,166.4,9.2,4.6,19,11.5,59029,35.1,8.8,32.2,19.9
10,New Hampshire,NH,1,56,4,4,14,9.2,66532,42.5,11.4,27.4,17.5
11,New Jersey,NJ,2,156.6,14.6,7.3,10.5,11.1,71919,39.4,12.5,26.9,15.1
12,Nevada,NV,1,352,22,22,16,15.2,51450,37.4,17.1,27.7,17
13,New York,NY,10,2623.7,120.1,12.01,16.16,15.9,58878,38.2,12.3,27,14.4
14,Pennsylvania,PA,3,3284,236.2,78.73333333,12,13.6,53234,40.7,10.1,30.2,19.9
15,Tennessee,TN,2,1903.5,101.4,50.7,18,18.3,44361,38.6,14.2,31.2,24.2
16,Texas,TX,6,1833.5,111.5,18.58333333,16.08333333,17.2,53035,34.3,24.9,31.9,14.5
17,Utah,UT,1,182,7,7,26,11.7,60922,30.5,13.9,25.7,9.7
18,Virginia,VA,2,524,18.7,9.35,18.5,11.8,64902,37.7,13.1,28.5,19.5
20,Washington,WA,1,300,15,15,20,13.2,61366,37.5,10.7,27.3,15.3
